Тип строки (обязательное),Внешний ID товара (необязательное),Слаг товара (необязательное),Название товара (необязательное),Внешний ID категории (необязательное),Описание товара (необязательное),Бренд (необязательное),Ссылка на изображение товара (необязательное),Цена товара в копейках (необязательное),Старая цена товара в копейках (необязательное),Единица измерения (необязательное),Шаг количества (необязательное),Товар активен (необязательное),Порядок сортировки товара (необязательное),Внешний ID варианта (необязательное),SKU варианта (необязательное),Название варианта (необязательное),Цена варианта в копейках (необязательное),Старая цена варианта в копейках (необязательное),Ссылка на изображение варианта (необязательное),Порядок сортировки варианта (необязательное),Вариант активен (необязательное),Код группы опции 1 (необязательное),Название группы опции 1 (необязательное),Код значения опции 1 (необязательное),Название значения опции 1 (необязательное),Код группы опции 2 (необязательное),Название группы опции 2 (необязательное),Код значения опции 2 (необязательное),Название значения опции 2 (необязательное)
product,prd-tee-test,tee-test,Футболка тест,cat-clothes,Проверка валидной строки,TestBrand,https://cdn.example.com/tee-test.jpg,19900,24900,PIECE,1,true,10,,,,,,,,,,,,,,,,
variant,prd-tee-test,,,,,,,,,,,,,var-tee-test-black-m,TEE-TEST-BLACK-M,Черный M,19900,24900,https://cdn.example.com/tee-test-black-m.jpg,10,true,color,Цвет,black,Черный,size,Размер,m,M
product,prd-missing-title,missing-title,,cat-clothes,Нет названия,TestBrand,https://cdn.example.com/missing-title.jpg,15900,,PIECE,1,true,20,,,,,,,,,,,,,,,,
variant,prd-missing-title,,,,,,,,,,,,,var-missing-title,MISSING-TITLE-SKU,Вариант,15900,,https://cdn.example.com/missing-title-var.jpg,10,true,size,Размер,m,M,,,,
product,prd-no-category,no-category,Товар без категории,,Не заполнена категория,TestBrand,https://cdn.example.com/no-category.jpg,18900,,PIECE,1,true,30,,,,,,,,,,,,,,,,
variant,prd-no-category,,,,,,,,,,,,,var-no-category,NO-CATEGORY-SKU,Вариант без категории,18900,,https://cdn.example.com/no-category-var.jpg,10,true,size,Размер,l,L,,,,
product,prd-no-variant-sku,no-variant-sku,Товар без SKU варианта,cat-clothes,У варианта не указан SKU,TestBrand,https://cdn.example.com/no-variant-sku.jpg,20900,,PIECE,1,true,40,,,,,,,,,,,,,,,,
variant,prd-no-variant-sku,,,,,,,,,,,,,,, Без SKU,20900,,https://cdn.example.com/no-variant-sku-var.jpg,10,true,size,Размер,m,M,,,,
product,prd-bad-variant-price,bad-variant-price,Товар с неверной ценой варианта,cat-clothes,Некорректная цена варианта,TestBrand,https://cdn.example.com/bad-variant-price.jpg,21900,,PIECE,1,true,50,,,,,,,,,,,,,,,,
variant,prd-bad-variant-price,,,,,,,,,,,,,var-bad-variant-price,BAD-VARIANT-PRICE-SKU,Неверная цена,21.99,,https://cdn.example.com/bad-variant-price-var.jpg,10,true,size,Размер,s,S,,,,
product,prd-bad-bool,bad-bool,Товар с неверным флагом,cat-clothes,Некорректный булевый флаг,TestBrand,https://cdn.example.com/bad-bool.jpg,17900,,PIECE,1,enabled,60,,,,,,,,,,,,,,,,
variant,prd-bad-bool,,,,,,,,,,,,,var-bad-bool,BAD-BOOL-SKU,Неверный флаг,17900,,https://cdn.example.com/bad-bool-var.jpg,10,true,size,Размер,m,M,,,,
product,prd-bad-option,bad-option,Товар с неполной опцией,cat-clothes,У опции нет названия значения,TestBrand,https://cdn.example.com/bad-option.jpg,23900,,PIECE,1,true,70,,,,,,,,,,,,,,,,
variant,prd-bad-option,,,,,,,,,,,,,var-bad-option,BAD-OPTION-SKU,Неполная опция,23900,,https://cdn.example.com/bad-option-var.jpg,10,true,color,Цвет,black,,,,,
